name,total in 2022,total in 2021
Boyaca,87333,88727
Cundinamarca,81676,82845
Antioquia,65221,65989
Narino,47076,46437
Santander,42889,42441
Cordoba,31660,31553
Tolima,24302,24388
Cauca,20964,21775
Caqueta,20737,19891
Meta,20142,19375
Norte de Santander,19548,19317
Bolivar,19380,19000
Sucre,16865,16738
Magdalena,16482,16277
Casanare,16468,16009
Huila,16131,15902
Cesar,15383,15123
Valle Del Cauca,11522,11911
Arauca,11412,11088
Caldas,10093,10440
Putumayo,8809,8889
Atlantico,6227,6275
La Guajira,5368,5325
Guaviare,5243,4968
Risaralda,3703,3858
Choco,2750,2609
Quindio,2496,2338
"Bogota, D,C,",1859,1851
Vichada,1781,1762
Guainia,95,89
Amazonas,95,87
Vaupes,79,76
"Archip, De San Andres",52,55
